1;1,1,1-TRIFLOUROETHANE;84.04;346.20;3.76;221.00;0.29;0.26;1.37;0.08;0.00;0.00;15.90;1814.91;-29.92;;;
2;1,1,2,2-TETRACHLORO-1,2-DIFLUOROETHANE;203.83;551.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
3;1,1,2-TRICHLOROETHANE;133.41;602.00;4.15;294.00;0.24;0.22;1.51;0.08;0.00;0.00;16.04;3110.79;-56.16;;;
4;1,1,2-TRIMETHYLCLOPENTANE;112.22;579.50;2.94;0.00;0.00;0.25;0.00;0.00;0.00;0.00;15.71;3015.51;-54.59;;;
5;1,1,3-TRIMETHYLCLOPENTANE;112.22;569.50;2.83;0.00;0.00;0.21;0.00;0.00;0.00;0.00;15.68;2938.09;-53.25;;;
6;1,1-DICHLORO-1,2,2,2-TETRAFLUOROETHANE;170.92;418.60;3.30;294.00;0.28;0.00;9.66;0.08;0.00;0.00;0.00;0.00;0.00;;;
7;1,1-DICHLOROETHANE;98.96;523.00;5.07;240.00;0.28;0.25;2.98;0.06;0.00;0.00;16.08;2697.29;-45.03;;;
8;1,1-DIFLOUROETHANE;66.05;386.60;4.50;181.00;0.25;0.27;2.07;0.06;0.00;0.00;16.19;2095.35;-29.16;;;
9;1,1-DIFLUOROETHYLENE;64.04;302.80;4.46;154.00;0.27;0.00;0.73;0.06;0.00;0.00;0.00;0.00;0.00;;;
10;1,1-DIMETHYLCYCLOHEXANE;112.22;591.00;2.97;416.00;0.25;0.24;-17.12;0.21;0.00;0.00;16.96;4276.08;-52.80;;;
11;1,1-DIMETHYLCYCLOPENTANE;98.19;547.00;3.45;360.00;0.27;0.27;-13.83;0.18;0.00;0.00;15.70;2807.94;-51.20;;;
12;1,2,2-TRICHLORO-1,1,2TRIFLUOROETHANE;187.38;487.20;3.41;304.00;0.26;0.25;14.60;0.07;0.00;0.00;15.84;2523.61;-45.67;;;
13;1,2,3,4-TETRAHYDRONAPHTHALENE;132.21;719.00;3.52;0.00;0.00;0.30;0.00;0.00;0.00;0.00;16.28;4009.49;-64.89;;;
14;1,2,3-TRICHLOROPROPANE;147.43;651.00;3.95;348.00;0.25;0.31;6.42;0.09;0.00;0.00;16.12;3417.27;-69.15;;;
15;1,2,3-TRIMETHYLBENZENE;120.20;664.50;3.46;430.00;0.27;0.39;-1.66;0.15;0.00;0.00;16.21;3670.22;-66.07;;;
16;1,2,4,5-TETRAMETHYLBEENZENE;134.22;675.00;2.94;480.00;0.25;0.43;3.95;0.16;0.00;0.00;16.30;3850.91;-71.72;;;
17;1,2,4-TRIMETHYLBENZENE;120.20;649.10;3.23;430.00;0.26;0.39;-1.12;0.15;0.00;0.00;16.22;3622.58;-64.59;;;
18;1,2-BUTADIENE;54.09;443.70;4.50;219.00;0.27;0.26;2.68;0.07;0.00;0.00;16.10;2397.26;-30.88;;;
19;1,2-DICHLORO-1,1,2,2-TETRAFLUOROETHANE;170.92;418.90;3.26;293.00;0.28;0.26;9.26;0.08;0.00;0.00;0.00;0.00;0.00;;;
20;1,2-DICHLOROETHANE;98.96;561.00;5.37;220.00;0.25;0.29;4.89;0.06;0.00;0.00;16.18;2927.17;-50.22;;;
21;1,2-DICHLOROPROPANE;112.99;577.00;4.46;226.00;0.21;0.24;2.50;0.09;0.00;0.00;16.04;2985.07;-52.16;;;
22;1,2-DIMETHOXYETHANE;90.12;536.00;3.87;271.00;0.24;0.37;7.70;0.09;0.00;0.00;16.02;2869.79;-53.15;;;
23;1,2-PENTADIENE;68.12;503.00;4.07;276.00;0.27;0.17;2.11;0.09;0.00;0.00;15.93;2544.34;-44.30;;;
24;1,2-PROPANEDIOL;76.10;625.00;6.08;237.00;0.28;0.00;0.15;0.10;0.00;0.00;20.53;6091.95;-22.46;;;
25;1,3,5-TRIMETHYLBENZENE;120.20;637.30;3.13;433.00;0.26;0.40;-4.68;0.16;0.00;0.00;16.29;3614.19;-63.57;;;
26;1,3-BUTADIENE;54.09;425.00;4.33;221.00;0.27;0.20;-0.40;0.08;0.00;0.00;15.77;2142.66;-34.30;;;
27;1,3-PROPANEDIOL;76.10;658.00;5.98;241.00;0.26;0.00;1.98;0.09;0.00;0.00;17.29;3888.84;-123.20;;;
28;1,4 DIOXANE;88.11;587.00;5.21;238.00;0.25;0.29;-12.80;0.14;0.00;0.00;16.13;2966.88;-62.15;;;
29;1,4-DIETHYLBENZENE;134.22;657.90;2.81;480.00;0.25;0.40;-8.94;0.21;0.00;0.00;16.11;3657.22;-71.18;;;
30;1,4-PENTADIENE;68.12;478.00;3.79;276.00;0.26;0.10;1.67;0.09;0.00;0.00;15.74;2344.02;-41.69;;;
31;1,5 HEXADIENE;82.15;507.00;3.45;328.00;0.26;0.16;0.00;0.00;0.00;0.00;16.14;2728.54;45.45;;;
32;1-BUTENE;56.11;419.60;4.02;240.00;0.28;0.19;-0.72;0.08;0.00;0.00;15.76;2132.42;-33.15;;;
33;1-BUTYNE;54.09;463.70;4.71;220.00;0.27;0.05;3.00;0.07;0.00;0.00;16.06;2271.42;-40.30;;;
34;1-CHLORO-1,1-DIFLUOROETHANE;100.50;410.20;4.12;231.00;0.28;0.00;4.02;0.07;0.00;0.00;0.00;0.00;0.00;;;
35;1-CHLOROBUTANE;92.57;542.00;3.69;312.00;0.26;0.22;-0.62;0.11;0.00;0.00;15.98;2826.26;-49.05;;;
36;1-DECANOL;158.29;700.00;2.23;600.00;0.23;0.00;3.48;0.21;0.00;0.00;15.94;3389.43;-139.00;;;
37;1-DECENE;140.27;615.00;2.21;650.00;0.28;0.49;-1.11;0.22;0.00;0.00;16.01;3448.18;-76.09;;;
38;1-DODECENE;168.32;657.00;1.85;0.00;0.00;0.56;-1.56;0.26;0.00;0.00;16.06;3729.87;-90.88;;;
39;1-EICOSANOL;298.56;770.00;1.22;0.00;0.00;0.00;-3.01;0.47;0.00;0.00;15.82;3912.10;-203.10;;;
40;1-HEPTANOL;116.20;633.00;3.04;435.00;0.25;0.56;1.17;0.16;0.00;0.00;15.31;2626.42;-146.60;;;
41;1-HEPTENE;98.19;537.20;2.84;440.00;0.28;0.36;-0.79;0.15;0.00;0.00;15.89;2895.51;-53.97;;;
42;1-HEXADECENE;224.43;717.00;1.34;0.00;0.00;0.72;-2.32;3.52;-1.00;-1.98;357.85;-59.23;40.99;;;
43;1-HEXANOL;102.18;610.00;4.05;381.00;0.30;0.56;1.15;0.14;0.00;0.00;18.10;4055.45;-76.49;;;
44;1-HEXENE;84.16;504.00;3.17;350.00;0.26;0.29;0.42;0.13;0.00;0.00;15.81;2654.81;-47.30;;;
45;1-METHYL-1-ETHYLCYCLOPENTANE;112.22;592.00;2.99;0.00;0.00;0.25;0.00;0.00;0.00;0.00;15.82;3120.66;-55.06;;;
46;1-METHYL-2-ETHYLBENZENE;120.20;651.00;3.04;460.00;0.26;0.29;-3.93;0.17;0.00;0.00;16.13;3535.33;-65.85;;;
47;1-METHYL-2-ISOPROPYLBENZENE;134.22;670.00;2.90;0.00;0.00;0.28;0.00;0.00;0.00;0.00;15.98;3564.52;-70.00;;;
48;1-METHYL-2-ISOPROPYLBENZENE;134.22;666.00;2.94;0.00;0.00;0.28;-11.65;0.22;0.00;0.00;15.98;3543.79;-69.22;;;
49;1-METHYL-3-ETHYLBENZENE;120.20;637.00;2.84;490.00;0.26;0.36;-6.93;0.17;0.00;2.39;30.22;16.15;3521.08;;;
50;1-METHYL-4-ETHYLBENZENE;120.20;640.00;2.94;470.00;0.26;0.32;-6.52;0.17;0.00;0.00;16.11;3516.31;-64.23;;;
51;1-METHYL-4-ISOPROPYLBENZENE;134.22;653.00;2.83;0.00;0.00;0.37;0.00;0.00;0.00;0.00;15.94;3539.21;-70.10;;;
52;1-METHYLNAPHTHALENE;142.20;772.00;3.57;445.00;0.25;0.33;-15.48;0.22;0.00;0.00;16.20;4206.70;-78.15;;;
53;1-NONENE;126.24;592.00;2.34;580.00;0.28;0.43;0.89;0.19;0.00;0.00;16.01;3305.03;-67.61;;;
54;1-OCTADECANOL;270.50;747.00;1.42;0.00;0.00;0.00;-2.08;0.42;0.00;0.00;15.69;3757.82;-193.10;;;
55;1-OCTADECENE;252.49;739.00;1.13;0.00;0.00;0.81;-2.71;0.40;0.00;0.00;16.22;4416.13;-127.30;;;
56;1-OCTANOL;130.23;58.00;3.45;490.00;0.31;0.53;1.47;0.18;0.00;0.00;15.74;3017.81;-137.10;;;
57;1-OCTENE;112.22;566.60;2.62;464.00;0.26;0.39;-0.98;0.17;0.00;0.00;15.96;3116.52;-60.39;;;
58;1-PENTADECENE;210.41;704.00;1.46;0.00;0.00;0.68;-2.20;3.30;-1.00;-1.86;347.46;-54.31;38.97;;;
59;1-PENTANOL;88.15;586.00;3.85;326.00;0.26;0.58;0.92;0.12;0.00;0.00;16.53;3026.89;-105.00;;;
60;1-PENTENE;70.14;464.70;4.05;300.00;0.31;0.25;-0.03;0.10;0.00;0.00;15.76;2405.96;-39.63;;;
61;1-PENTYNE;68.12;493.40;4.05;278.00;0.28;0.16;4.32;0.08;0.00;0.00;16.04;2515.62;-45.97;;;
62;1-PROPANOL;60.10;536.70;5.17;218.50;0.25;0.62;0.59;0.08;0.00;0.00;17.54;3166.38;-80.15;;;
63;1-TERADECENE;196.38;689.00;1.56;0.00;0.00;0.64;-1.90;3.07;-1.00;-1.72;336.13;-49.36;36.99;;;
64;1-TRANS-3-PENTADIENE;68.12;496.00;3.99;275.00;0.27;0.18;7.33;0.07;0.00;0.00;15.92;2541.69;-41.43;;;
65;1-TRIDECENE;182.35;674.00;1.70;0.00;0.00;0.60;-1.70;2.85;-1.00;-1.59;323.71;-44.45;34.96;;;
66;1-UNDECENE;154.30;637.00;2.00;0.00;0.00;0.52;-1.33;0.24;0.00;0.00;16.04;3597.72;-83.41;;;
67;2,2 DIMETHYL BUTANE;86.18;488.70;3.08;359.00;0.27;0.23;-3.97;0.15;0.00;0.00;15.55;2489.50;-43.81;;;
68;2,2,3 TRIMETHYLPETANE;114.23;563.40;2.73;436.00;0.25;0.30;2.20;0.19;0.00;0.00;15.72;2981.56;-54.73;;;
69;2,2,3,3-TETRAMETHYLHEPTANE;142.29;623.10;2.51;0.00;0.00;0.36;-14.05;0.29;0.00;0.00;15.76;3371.05;-64.09;;;
70;2,2,3,3-TETRAMETHYLPENTANE;128.26;607.60;2.74;0.00;0.00;0.28;-13.04;0.26;0.00;0.00;15.73;3220.55;-59.31;;;
71;2,2,3,4-TETRAMETHYLPENTANE;128.26;592.70;2.60;0.00;0.00;0.31;-13.04;0.26;0.00;0.00;15.74;3167.42;-58.21;;;
72;2,2,3-TRIMETHYLBUTANE;100.21;531.10;2.96;398.00;0.27;0.25;-5.48;0.18;0.00;0.00;15.64;2764.40;-47.10;;;
73;2,2,3-TRIMETHYLHEXANE;128.26;588.00;2.49;0.00;0.00;0.33;-10.90;0.25;0.00;0.00;15.80;3164.17;-61.66;;;
74;2,2,4 TRIMETHYLPENTANE;114.23;543.90;2.56;468.00;0.27;0.30;-1.78;0.19;0.00;0.00;15.69;2896.28;-52.41;;;
75;2,2,4,4-TETRAMETHYLPENTANE;128.26;574.70;2.48;0.00;0.00;0.32;-16.10;0.28;0.00;0.00;15.65;3049.98;-57.13;;;
76;2,2,4-TRIMETHYLHEXANE;128.26;573.70;2.37;0.00;0.00;0.32;-14.41;0.26;0.00;0.00;15.76;3084.08;-61.94;;;
77;2,2,5,5-TETRAMETHYLHEPTANE;142.29;581.50;2.19;0.00;0.00;0.37;-14.89;0.30;0.00;0.00;15.84;3172.92;-66.15;;;
78;2,2,5-TRIMETHYLHEXANE;128.26;568.00;2.33;519.00;0.26;0.36;-12.92;0.26;0.00;0.00;15.74;3052.17;-62.24;;;
79;2,2-DIMETHYL PROPANE;72.15;433.80;3.20;303.00;0.27;0.20;-3.96;0.13;0.00;0.00;15.21;2034.15;-45.37;;;
80;2,2-DIMETHYL-1-PROPANOL;88.15;549.00;3.95;319.00;0.28;0.00;2.90;0.13;0.00;0.00;18.13;3694.96;-65.00;;;
81;2,2-DIMETHYLHEXANE;114.23;549.80;2.53;478.00;0.26;0.34;-2.20;0.19;0.00;0.00;15.74;2932.56;-58.08;;;
82;2,2-DIMETHYLPENTANE;100.21;520.40;2.78;416.00;0.27;0.29;-11.97;0.21;0.00;0.00;15.69;2740.15;-49.85;;;
83;2,3 DIMETHYL BUTANE;86.18;499.90;3.13;358.00;0.27;0.25;-3.49;0.15;0.00;0.00;15.68;2595.44;-44.25;;;
84;2,3,3 TRIMETHYLPENTANE;114.23;573.50;2.82;455.00;0.27;0.29;-2.20;0.19;0.00;0.00;15.76;3057.94;-52.77;;;
85;2,3,3,4-TETRAMETHYLPENTANE;128.26;607.60;2.72;0.00;0.00;0.30;-13.12;0.26;0.00;0.00;15.80;3269.07;-58.19;;;
86;2,3,3-TRIMETHYL-1-BUTENE;98.19;533.00;2.90;400.00;0.26;0.19;0.00;0.00;0.00;0.00;15.65;2719.47;-49.56;;;
87;2,3,4 TRIMETHYLPENTANE;114.23;56.30;2.73;461.00;0.27;0.32;-2.20;0.19;0.00;0.00;15.78;3028.09;55.62;;;
88;2,3-DIMETHYL-1-BUTENE;84.16;501.00;3.24;343.00;0.27;0.22;1.68;0.13;0.00;0.00;15.80;2612.69;-43.78;;;
89;2,3-DIMETHYL-2-BUTENE;84.16;524.00;3.36;351.00;0.27;0.24;0.55;0.12;0.00;0.00;16.00;2798.63;-47.71;;;
90;2,3-DIMETHYLHEXANE;114.23;563.40;2.62;468.00;0.26;0.35;-2.20;0.19;0.00;0.00;15.82;3029.06;-58.99;;;
91;2,3-DIMETHYLPENTANE;100.21;537.30;2.91;393.00;0.26;0.30;-1.68;0.16;0.00;0.00;15.78;2850.64;-51.33;;;
92;2,3-DIMETHYLPYRIDINE;107.16;655.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.15;4219.74;-33.04;;;
93;2,3-XYLENOL;122.17;722.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.24;3724.58;-102.40;;;
94;2,4-DIMETHYLHEXANE;114.23;553.50;2.55;472.00;0.26;0.34;-2.20;0.19;0.00;0.00;15.78;2965.44;-58.36;;;
95;2,4-DIMETHYLPENTANE;100.21;519.70;2.74;418.00;0.27;0.31;-1.68;0.16;0.00;0.00;15.72;2744.78;-51.52;;;
96;2,4-XYLENOL;122.17;707.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.25;3655.26;-103.80;;;
97;2,5-DIMETHYLHEXANE;114.23;550.00;2.48;42.00;0.26;0.35;-2.20;0.19;0.00;0.00;15.80;2964.06;-58.74;;;
98;2,5-DIMETHYLPYRIDINE;107.16;644.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.30;3545.14;-63.59;;;
99;2,5-XYLENOL;122.17;723.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.24;3667.32;-102.40;;;
100;2,6-XYLENOL;122.17;701.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.28;3749.35;-85.55;;;
101;2-BUTANOL;74.12;536.00;4.19;268.00;0.25;0.58;1.37;0.10;0.00;0.00;17.21;3026.03;-86.65;;;
102;2-BUTYNE;54.09;488.60;5.09;221.00;0.28;0.12;3.80;0.06;0.00;0.00;16.29;2536.78;-37.34;;;
103;2-CHLOROBUTANE;92.57;520.60;3.95;305.00;0.28;0.30;-0.82;0.11;0.00;0.00;15.99;2753.43;-47.15;;;
104;2-ETHYLHEXANOL;130.23;613.00;2.76;494.00;0.27;0.00;-3.58;0.21;0.00;0.00;15.36;2773.46;-140.00;;;
105;2-METHYL BUTANE;72.15;460.40;3.38;306.00;0.27;0.23;-2.28;0.12;0.00;0.00;15.63;2348.67;-40.05;;;
106;2-METHYL PENTANE;86.18;497.50;3.01;367.00;0.27;0.28;-2.52;0.15;0.00;0.00;15.75;2614.38;-46.58;;;
107;2-METHYL-1,3-BUTADIENE;68.12;484.00;3.85;276.00;0.26;0.16;-0.82;0.11;0.00;0.00;15.85;2467.40;-39.64;;;
108;2-METHYL-1-BUTANOL;88.15;571.00;3.85;322.00;0.26;0.70;-2.27;0.14;0.00;0.00;16.27;2752.19;-116.30;;;
109;2-METHYL-1-BUTENE;70.14;465.00;3.45;294.00;0.26;0.23;2.53;0.10;0.00;0.00;15.83;2426.42;-40.36;;;
110;2-METHYL-2-BUTENE;70.14;470.00;3.45;318.00;0.28;0.29;2.82;0.08;0.00;0.00;15.92;2521.53;-40.31;;;
111;2-METHYL-2-PENTENE;84.16;518.00;3.28;351.00;0.27;0.23;-3.52;0.14;0.00;0.00;15.94;2725.89;-47.64;;;
112;2-METHYL-3-ETHYLPENTANE;114.23;567.00;2.71;443.00;0.25;0.33;-2.20;0.19;0.00;0.00;15.80;3035.08;-57.84;;;
113;2-METHYLHEPTANE;114.23;559.60;2.48;488.00;0.26;0.38;-21.44;0.30;0.00;0.00;15.93;3079.63;-59.46;;;
114;2-METHYLHEXANE;100.21;530.30;2.74;421.00;0.26;0.33;-9.41;0.21;0.00;0.00;15.83;2845.06;-53.60;;;
115;2-METHYLNAPHTHALENE;142.20;761.00;3.51;462.00;0.26;0.38;-13.50;0.21;0.00;0.00;16.28;4237.37;-74.75;;;
116;2-OCTANOL;130.23;637.00;2.74;494.00;0.26;0.52;6.18;0.18;0.00;0.00;14.71;2441.66;-150.70;;;
117;3,3,5-TRIMETHYLHEPTANE;142.29;609.60;2.32;0.00;0.00;0.39;-16.81;0.29;0.00;0.00;15.78;3305.20;-67.66;;;
118;3,3-DIETHYLPENTANE;128.26;610.00;2.67;0.00;0.00;0.34;-16.07;0.27;0.00;0.00;15.87;3341.62;-57.57;;;
119;3,3-DIMETHYL-1-BUTENE;84.16;490.00;3.25;340.00;0.27;0.12;-3.00;0.13;0.00;0.00;15.38;2326.80;-48.24;;;
120;3,3-DIMETHYLHEXANE;114.23;562.00;2.65;443.00;0.25;0.32;-2.20;0.19;0.00;0.00;15.78;3011.51;-55.71;;;
121;3,3-DIMETHYLPENTANE;100.21;536.30;2.95;414.00;0.27;0.27;-1.68;0.16;0.00;0.00;15.72;2829.10;-47.83;;;
122;3,4 DIMETHYLHEXANE;114.23;568.80;2.70;466.00;0.27;0.34;-2.20;0.19;0.00;0.00;15.84;3062.52;-58.29;;;
123;3,4-DIMETHYLPYRIDINE;107.16;683.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.95;4237.04;-41.65;;;
124;3,4-XYLENOL;122.17;729.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.30;3733.53;-113.90;;;
125;3,5-DIMETHYLPYRIDINE;107.16;667.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.89;4106.95;-44.45;;;
126;3,5-XYLENOL;122.17;715.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.42;3775.91;-109.00;;;
127;3-ETHYLHEXANE;114.23;565.40;2.60;455.00;0.25;0.36;-2.20;0.19;0.00;0.00;15.87;3057.57;-60.55;;;
128;3-ETHYLPENTANE;100.21;540.60;2.89;416.00;0.27;0.31;-1.68;0.16;0.00;0.00;15.83;2882.44;-53.26;;;
129;3-METHYL PENTANE;86.18;504.40;3.12;367.00;0.27;0.28;-0.57;0.14;0.00;0.00;15.77;2653.43;-46.02;;;
130;3-METHYL-1,2-BUTADIENE;68.12;496.00;4.11;267.00;0.27;0.16;3.51;0.09;0.00;0.00;15.99;2541.83;-42.26;;;
131;3-METHYL-1-BUTANOL;88.15;579.50;3.85;329.00;0.26;0.58;-2.28;0.14;0.00;0.00;16.71;3026.43;-104.10;;;
132;3-METHYL-1-BUTENE;70.14;450.00;3.52;300.00;0.28;0.21;5.19;0.09;0.00;0.00;15.72;2333.61;-36.33;;;
133;3-METHYL-2-BUTANOL;88.15;545.00;3.95;319.00;0.28;0.50;-2.89;0.15;0.00;0.00;15.01;1988.08;-137.80;;;
134;3-METHYL-3-ETHYLPENTANE;114.23;576.60;2.81;455.00;0.27;0.30;-2.20;0.19;0.00;0.00;15.81;3102.06;53.47;;;
135;3-METHYL-CIS-2-PENTENE;84.16;518.00;3.28;351.00;0.27;0.27;-3.52;0.14;0.00;0.00;15.91;2731.79;-46.47;;;
136;3-METHYLHEPTANE;114.23;563.60;2.54;464.00;0.25;0.37;-2.20;0.19;0.00;0.00;15.89;3065.96;-60.74;;;
137;3-METHYLHEXANE;100.21;535.20;2.82;404.00;0.26;0.32;-1.68;0.16;0.00;0.00;15.81;2855.66;-53.93;;;
138;3-METHYL-TRANS-2-PENTENE;84.16;521.00;3.29;350.00;0.27;0.21;-3.52;0.14;0.00;0.00;15.95;2750.50;-48.33;;;
139;4- METHYL PYRIDINE;93.13;646.00;4.46;311.00;0.26;0.27;-4.16;0.12;0.00;0.00;16.21;3409.40;-62.65;;;
140;4-METHYL-CIS-2-PENTENE;84.16;490.00;3.04;360.00;0.27;0.29;-0.40;0.13;0.00;0.00;15.75;2580.52;-46.56;;;
141;4-METHYLHEPTANE;114.23;561.70;2.54;476.00;0.26;0.37;-2.20;0.19;0.00;0.00;15.89;3057.05;-60.59;;;
142;4-METHYL-TRANS-2-PENTENE;84.16;493.00;3.04;360.00;0.27;0.29;3.02;0.12;0.00;0.00;15.84;2631.57;-46.00;;;
143;ACETALDEHYDE;44.05;461.00;5.57;154.00;0.22;0.30;1.84;0.04;0.00;0.00;16.25;2465.15;-37.15;;;
144;ACETIC ACID;60.05;594.40;5.79;171.00;0.20;0.45;1.16;0.06;0.00;0.00;16.81;3405.57;-56.34;;;
145;ACETIC ANHYDRIDE;102.09;569.00;4.68;290.00;0.29;0.00;-5.52;0.12;0.00;0.00;16.40;3287.56;-75.11;;;
146;ACETONE;58.08;508.10;4.70;209.00;0.23;0.31;1.51;0.06;0.00;0.00;16.65;2940.46;-35.93;;;
147;ACETONITRILE;41.05;548.00;4.83;173.00;0.18;0.32;4.89;0.03;0.00;0.00;16.29;2945.47;-49.15;;;
148;ACETYL CHLORIDE;78.50;508.00;5.88;204.00;0.28;0.34;5.98;0.04;0.00;0.00;15.75;2447.33;-55.33;;;
149;ACETYLENE;26.04;308.30;6.14;113.00;0.27;0.18;6.41;0.02;0.00;0.00;16.35;1637.18;-19.77;;;
150;ACROLEIN;56.06;506.00;5.17;0.00;0.00;0.33;2.86;0.05;0.00;0.00;15.91;2606.53;-45.15;;;
151;ACRYLIC ACID;72.06;615.00;5.67;210.00;0.23;0.56;0.42;0.08;0.00;0.00;16.56;3319.18;-80.15;;;
152;ACRYLONITRILE;53.06;536.00;4.56;210.00;0.21;0.35;2.55;0.05;0.00;0.00;15.93;2782.21;-51.15;;;
