1;1,1,1-TRIFLOUROETHANE;84.04;346.20;3.76;221.00;0.29;0.26;1.37;0.08;0.00;0.00;15.90;1814.91;-29.92;;;
311;METHYL FORMATE;60.05;487.20;6.00;172.00;0.26;0.25;0.34;0.06;0.00;0.00;16.51;2590.87;-42.60;;;
312;METHYL HYDRAZINE;46.07;567.00;8.04;271.00;0.46;0.00;0.00;0.00;0.00;0.00;15.14;2319.84;-91.70;;;
313;METHYL IODIDE;141.94;528.00;6.59;190.00;0.29;0.17;2.58;0.03;0.00;0.00;16.09;2639.55;-36.50;;;
314;METHYL ISOBUTYL KETONE;100.16;571.00;3.27;371.00;0.26;0.40;0.93;0.14;0.00;0.00;15.72;2893.66;-70.75;;;
315;METHYL ISOBUTYRATE;102.13;540.80;3.43;339.00;0.26;0.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
316;METHYL ISOCYANATE;57.05;491.00;5.57;0.00;0.00;0.28;8.00;542.00;0.02;0.00;16.33;2480.37;-56.31;;;
317;METHYL ISOPROPYL KETONE;86.13;553.40;3.85;310.00;0.26;0.35;-0.70;0.12;0.00;0.00;14.18;1993.12;-103.20;;;
318;METHYL MERCAPTAN;48.11;470.00;7.23;145.00;0.27;0.16;3.17;0.03;0.00;0.00;16.19;2338.38;-34.44;;;
319;METHYL N-PROPYL KETONE;86.13;564.00;3.89;301.00;0.25;0.35;0.27;0.11;0.00;0.00;16.00;2934.87;-62.25;;;
320;METHYL PHENYL ETHER;108.14;641.00;4.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.24;3430.82;-69.58;;;
321;METHYL PHENYL KETONE;120.15;701.00;3.85;376.00;0.25;0.42;-7.07;0.15;0.00;0.00;16.24;3781.07;-81.15;;;
322;METHYL PROPIONATE;88.11;530.60;4.00;282.00;0.26;0.35;4.35;0.07;0.00;0.00;16.17;2804.06;-58.92;;;
323;METHYLAL;76.10;497.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.82;2415.92;-52.58;;;
324;METHYLCYCLOHEXANE;98.19;572.10;3.48;368.00;0.27;0.23;-14.79;0.19;0.00;0.00;15.71;2926.04;-51.75;;;
325;M-ETHYLPHENOL;122.17;716.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.20;4272.77;-86.08;;;
326;METHYLPHENYLAMINE;107.16;701.00;5.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.31;3756.28;-80.71;;;
327;MONOETHANOLAMINE;61.08;614.00;4.46;196.00;0.17;0.00;2.22;0.07;0.00;0.00;17.82;3988.33;-86.93;;;
328;MORPHOLINE;87.12;618.00;5.47;253.00;0.27;0.37;-10.22;0.13;0.00;0.00;16.24;3171.35;-71.15;;;
329;M-TERPHENYL;230.31;924.80;3.51;784.00;0.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
330;M-TOLUIDINE;107.16;709.00;4.15;343.00;0.24;0.41;-3.82;0.14;0.00;0.00;16.75;4080.32;-73.15;;;
331;M-XYLENE;106.17;617.00;3.55;376.00;0.26;0.33;-6.97;0.15;0.00;0.00;16.14;3366.99;-58.04;;;
332;N,N-DIMETHYLANILINE;121.18;687.00;3.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.96;4276.08;-52.80;;;
333;NAPHTHALENE;128.17;748.40;4.05;410.00;0.27;0.30;-16.43;0.20;0.00;0.00;16.14;3992.01;-71.29;;;
334;N-BUTANE;58.12;425.20;3.80;255.00;0.27;0.19;2.27;0.08;0.00;0.00;15.68;2154.90;-34.42;;;
335;N-BUTANOL;74.12;562.90;4.42;274.00;0.26;0.59;0.78;0.10;0.00;0.00;17.22;3137.02;-94.43;;;
336;N-BUTYL AMINE;73.14;524.00;4.15;288.00;0.27;0.40;1.21;0.11;0.00;0.00;16.61;3012.70;-48.96;;;
337;N-BUTYL-ACETATE;116.16;571.00;3.27;371.00;0.26;0.40;3.25;0.13;0.00;0.00;16.18;3151.09;-69.15;;;
338;N-BUTYLANILINE;149.24;721.00;2.84;518.00;0.25;0.00;-8.14;0.22;0.00;0.00;16.40;4079.72;-96.15;;;
339;N-BUTYLBENZENE;134.22;660.50;2.89;497.00;0.26;0.39;-5.49;0.19;0.00;0.00;16.08;3633.40;-71.77;;;
340;N-BUTYLCYCLOHEXANE;140.27;667.00;3.15;0.00;0.00;0.36;-15.04;0.26;0.00;0.00;15.91;3542.57;-72.32;;;
341;N-BUTYRALDEHYDE;72.11;524.00;4.05;278.00;0.26;0.35;3.36;0.08;0.00;0.00;16.17;2839.09;-50.15;;;
342;N-BUTYRIC ACID;88.11;628.00;5.27;292.00;0.30;0.67;2.80;0.10;0.00;0.00;17.92;4130.93;-70.55;;;
343;N-DECANE;142.29;617.60;2.11;603.00;0.25;0.49;-1.89;0.23;0.00;0.00;16.01;3456.80;-78.67;;;
344;N-DECYCLCYCLOPENTANE;210.41;723.80;1.52;0.00;0.00;0.65;-14.79;3.60;-1.00;-2.08;368.30;-69.78;26.73;;;
345;N-DECYCYCLOHEXANE;224.43;750.00;1.36;0.00;0.00;0.58;-16.48;3.95;-1.00;-2.30;378.69;0.00;0.00;;;
346;N-DODECENE;170.34;658.30;1.82;713.00;0.24;0.56;-2.23;0.27;0.00;0.00;16.11;3774.56;-91.31;;;
347;N-DODECYCLOPENTANE;238.46;750.00;1.30;0.00;0.00;0.72;-15.11;0.40;0.00;0.00;16.19;4395.87;-124.20;;;
348;N-EICOSANE;282.56;767.00;1.11;0.00;0.00;0.91;-5.35;0.46;0.00;0.00;16.47;4680.46;-141.10;;;
349;NEON;20.18;44.40;2.76;41.70;0.31;0.00;0.00;0.00;0.00;0.00;14.01;180.47;-2.61;;;
350;N-HEPTADECANE;240.48;733.00;1.32;1000.00;0.22;0.77;-3.34;0.39;0.00;0.00;16.15;4294.55;-124.00;;;
351;N-HEPTANE;100.21;540.20;2.74;432.00;0.26;0.35;-1.23;0.16;0.00;0.00;15.87;2911.32;-56.51;;;
352;N-HEPTYLCYCLOPENTANE;168.32;679.00;1.95;0.00;0.00;0.52;14.16;0.29;0.00;0.00;16.06;3850.38;-88.75;;;
353;N-HEXADECANE;226.45;717.00;1.42;0.00;0.00;0.74;-3.11;0.37;0.00;0.00;16.18;4214.91;-118.70;;;
354;N-HEXADECYLCYCLOPENTANE;294.57;791.00;0.97;0.00;0.00;0.86;-15.93;0.50;0.00;0.00;16.36;4715.69;-152.10;;;
355;N-HEXANE;86.18;507.40;2.97;370.00;0.26;0.30;-1.05;0.14;0.00;0.00;15.84;2697.55;-48.78;;;
356;N-HEXYLCYCLOPENTANE;154.30;660.10;2.14;0.00;0.00;0.48;13.93;0.27;0.00;0.00;16.01;3702.56;-81.55;;;
357;NITRIC OXIDE;30.01;180.00;6.48;58.00;0.25;0.61;7.01;0.00;0.00;0.00;20.13;1572.52;-4.88;;;
358;NITROGEN;28.01;126.20;3.39;89.50;0.29;0.04;7.44;0.00;0.00;0.00;14.93;588.72;-6.60;;;
359;NITROGEN DIOXIDE;46.01;431.40;10.13;170.00;0.48;0.86;5.79;0.01;0.00;0.00;20.53;4141.29;3.65;;;
360;NITROGEN TRIFLUORIDE;71.00;234.00;4.53;0.00;0.00;0.13;0.00;0.00;0.00;0.00;15.61;1155.69;-15.37;;;
361;NITROMETHANE;61.04;588.00;6.31;173.00;0.22;0.35;1.77;0.05;0.00;0.00;16.22;2972.64;-64.15;;;
362;NITROSYL CHLORIDE;65.46;440.00;9.12;139.00;0.35;0.32;8.14;0.01;0.00;0.00;166.95;2520.70;-23.46;;;
363;NITROUS OXIDE;44.01;309.60;7.24;97.40;0.27;0.16;5.16;0.02;0.00;0.00;16.13;1506.49;-25.99;;;
364;N-NONADECANE;268.53;756.00;1.11;0.00;0.00;0.83;-3.70;0.43;0.00;0.00;16.15;4450.44;-135.60;;;
365;N-NONANE;128.26;594.60;2.31;548.00;0.26;0.44;0.75;0.16;0.00;0.00;15.97;3291.45;-71.33;;;
366;N-NONYCLYCLOPENTANE;196.38;710.50;1.65;0.00;0.00;0.61;-14.52;3.37;-1.00;-1.95;357.74;-64.85;24.72;;;
367;N-OCTADECANE;254.50;745.00;1.21;0.00;0.00;0.79;-3.46;0.41;0.00;0.00;16.12;4361.79;-129.90;;;
368;N-OCTANE;114.23;568.80;2.48;492.00;0.26;0.39;-1.46;0.18;0.00;0.00;15.94;3120.29;-63.63;;;
369;N-OCTYLCYCLOPENTANE;182.35;694.00;1.79;0.00;0.00;0.56;-14.32;3.15;-1.00;-1.82;346.19;-59.92;22.72;;;
370;N-PENTADECANE;212.42;707.00;1.52;880.00;0.23;0.71;-2.85;3.42;-1.00;-1.90;355.92;-84.31;17.98;;;
371;N-PENTADECYLCYCLOPENTANE;280.54;780.00;1.02;0.00;0.00;0.83;-15.79;0.47;0.00;0.00;16.31;4642.01;-145.10;;;
372;N-PENTANE;72.15;469.60;3.37;304.00;0.26;0.25;-0.87;0.12;0.00;0.00;15.83;2477.07;-39.94;;;
373;N-PROPYL ACETATE;102.13;549.40;3.33;345.00;0.25;0.39;3.68;0.11;0.00;0.00;16.23;2980.47;-64.15;;;
374;N-PROPYL AMINE;59.11;497.00;4.74;233.00;0.27;0.23;1.60;0.08;0.00;0.00;16.00;2551.72;-49.15;;;
375;N-PROPYL FORMATE;88.11;538.00;4.06;285.00;0.26;0.32;0.00;0.00;0.00;0.00;15.77;2593.95;-69.69;;;
376;N-PROPYL PROPIONATE;116.16;578.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.86;3558.18;-47.86;;;
377;N-PROPYLBENZENE;120.20;638.30;3.20;440.00;0.27;0.34;-7.47;0.18;0.00;0.00;16.01;3433.84;-66.01;;;
378;N-PROPYLCYCLOHEXANE;126.24;639.00;2.81;0.00;0.00;0.26;-14.93;0.24;0.00;0.00;15.86;3363.62;-65.21;;;
379;N-PROPYLCYCLOPENTANE;112.22;603.00;3.00;425.00;0.25;0.34;-13.37;0.20;0.00;0.00;15.90;3187.67;-59.99;;;
380;N-TETRADECANE;198.39;694.00;1.62;830.00;0.23;0.68;-2.62;3.20;-1.00;-1.77;344.21;-79.38;15.97;;;
381;N-TETRADECYCLOPENT;266.51;772.00;1.12;0.00;0.00;0.79;-15.51;0.45;0.00;0.00;16.26;4439.38;-138.10;;;
382;N-TRIDECANE;184.37;675.80;1.72;780.00;0.24;0.62;-2.50;2.97;-1.00;-1.65;332.10;-74.45;13.97;;;
383;N-TRIDECYLCYCLOPENTANE;252.49;761.00;1.21;0.00;0.00;0.76;-15.34;0.43;0.00;0.00;16.23;4483.13;-131.30;;;
384;N-UNDECENE;156.31;638.80;1.97;660.00;0.24;0.54;-2.01;0.25;0.00;0.00;16.05;3614.07;-85.45;;;
385;N-VALERIC ACID;102.13;651.00;3.85;340.00;0.24;0.62;3.20;0.12;0.00;0.00;17.63;4092.15;-86.55;;;
386;O-CRESOL;108.14;697.60;5.01;282.00;0.24;0.44;-7.71;0.17;0.00;0.00;15.91;3305.37;-108.00;;;
387;O-DICHLOROBENZENE;147.00;697.30;4.10;360.00;0.23;0.27;-3.42;0.13;0.00;0.00;16.28;3798.23;-59.84;;;
388;O-ETHYLPHENOL;122.17;703.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.96;4928.36;-45.75;;;
389;O-TERPHENYL;230.31;891.00;3.90;769.00;0.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
390;O-TOLUIDINE;107.16;694.00;3.75;343.00;0.26;0.44;0.00;0.00;0.00;0.00;16.78;4072.58;-72.15;;;
391;OXYGEN;32.00;154.60;5.05;73.40;0.29;0.02;6.71;0.00;0.00;0.00;15.41;734.55;-6.45;;;
392;O-XYLENE;106.17;630.20;3.73;369.00;0.26;0.31;-3.79;0.14;0.00;0.00;16.12;3395.57;-59.46;;;
393;OZONE;48.00;261.00;5.57;88.90;0.29;0.22;4.91;0.02;0.00;0.00;15.74;1272.18;-22.16;;;
394;P-CRESOL;108.14;704.60;5.15;0.00;0.00;0.52;-9.71;0.17;0.00;0.00;16.20;3479.39;-111.30;;;
395;P-DICLOROBENZENE;147.00;685.00;3.95;372.00;0.26;0.27;-3.43;0.13;0.00;0.00;16.11;3626.83;-64.64;;;
396;PERFLUOROBENZENE;186.06;516.70;3.30;0.00;0.00;0.40;8.66;0.13;0.00;0.00;16.19;2827.53;-57.66;;;
397;PERFLUOROCYCLOHEXANE;300.05;457.20;2.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.91;1374.07;-136.80;;;
398;PERFLUOROETHANE;100.02;306.40;3.94;175.00;0.27;0.23;6.93;0.05;0.00;0.00;15.88;1574.60;-27.22;;;
399;PERFLUOROETHANE;138.01;292.80;0.00;224.00;0.00;0.00;6.41;0.08;0.00;0.00;15.64;1512.94;-26.94;;;
400;PERFLUOROMETHYLCYCLOHEXANE;350.06;486.80;2.33;0.00;0.00;0.48;0.00;0.00;0.00;0.00;15.71;2610.57;-61.93;;;
401;PERFLUORO-N-HEPTANE;388.05;474.80;1.62;664.00;0.27;0.56;0.00;0.00;0.00;0.00;15.97;2719.68;-64.50;;;
402;PERFLUORO-N-HEXANE;338.04;451.70;1.90;442.00;0.22;0.73;0.00;0.00;0.00;0.00;15.83;2488.59;-59.73;;;
403;P-ETHYLPHENOL;122.17;716.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.09;5579.62;-44.15;;;
404;PHENANTHRENE;178.23;878.00;0.00;0.00;0.00;0.00;-14.09;2.40;-1.00;-1.58;0.00;48.40;0.00;;;
405;PHENETOLE;122.17;647.00;3.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.17;3473.20;-78.66;;;
406;PHENOL;94.11;694.20;6.13;229.00;0.24;0.44;8.56;0.14;0.00;0.00;16.43;3490.89;-98.59;;;
407;PHOSGENE;98.92;455.00;5.67;190.00;0.28;0.20;6.71;0.03;0.00;0.00;15.76;2167.31;-43.15;;;
408;PHOSPHORUS TRICHLORIDE;137.33;563.00;0.00;260.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
409;PHTHALIC ANHYDRIDE;148.12;810.00;4.76;368.00;0.26;0.00;-1.06;0.16;0.00;0.00;16.00;4467.01;-83.15;;;
410;PIPERIDINE;85.15;594.00;4.76;289.00;0.28;0.25;-12.68;0.15;0.00;0.00;16.10;3015.46;-61.15;;;
411;PROPADIENE;40.07;393.00;5.47;162.00;0.27;0.31;2.37;0.05;0.00;0.00;13.16;1054.72;-77.08;;;
412;PROPANE;44.10;369.80;4.25;203.00;0.28;0.15;-1.01;0.07;0.00;0.00;15.73;1872.46;-25.16;;;
413;PROPIONALDEHYDE;58.08;496.00;4.76;223.00;0.26;0.31;2.80;0.06;0.00;0.00;16.23;2659.02;-44.15;;;
414;PROPIONIC ACID;74.08;612.00;5.37;230.00;0.24;0.54;1.35;0.09;0.00;0.00;17.38;3723.42;-67.48;;;
415;PROPIONITRILE;55.08;564.40;4.18;230.00;0.21;0.32;3.68;0.05;0.00;0.00;15.96;2940.86;-55.15;;;
416;PROPYL CHLORIDE;78.54;503.00;4.58;254.00;0.28;0.23;-0.80;0.09;0.00;0.00;15.96;2581.48;-42.95;;;
417;PROPYLENE;42.08;365.00;4.62;181.00;0.28;0.15;0.89;0.06;0.00;0.00;15.70;1807.53;-26.15;;;
418;PROPYLENE OXIDE;58.08;482.20;4.92;186.00;0.23;0.27;-2.02;0.08;0.00;0.00;15.32;2107.58;-64.87;;;
419;P-TERPHENYL;230.31;926.00;3.32;779.00;0.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
420;P-TOLUIDINE;107.16;667.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.70;4041.04;-72.15;;;
421;P-XYLENE;106.17;616.20;3.52;379.00;0.26;0.32;-5.99;0.14;0.00;0.00;16.10;3346.65;-57.84;;;
422;PYRIDINE;79.10;620.00;5.63;254.00;0.28;0.24;9.50;0.12;0.00;0.00;16.09;3095.13;-61.15;;;
423;PYRROLE;67.09;640.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.80;3457.47;-62.73;;;
424;PYRROLIDINE;71.12;568.60;5.61;249.00;0.30;0.00;-12.31;0.13;0.00;0.00;15.94;2717.03;-67.90;;;
425;SEC-BUTYLBENZENE;134.22;664.00;2.95;0.00;0.00;0.27;-15.56;0.24;0.00;0.00;16.00;3544.19;-68.10;;;
426;SEC-BUTYLCYCLOHEXANE;140.27;669.00;2.67;0.00;0.00;0.26;0.00;0.00;0.00;0.00;15.87;3524.57;-70.78;;;
427;SILICON TETRACHLORIDE;169.90;507.00;3.75;326.00;0.29;0.26;0.00;0.00;0.00;0.00;15.80;2634.16;-43.15;;;
428;SILICON TETRAFLUORIDE;104.08;259.00;3.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
429;STYRENE;104.15;647.00;3.99;0.00;0.00;0.26;-6.75;0.15;0.00;0.00;16.02;3328.57;-63.72;;;
430;SUCCINIC ACID;118.09;0.00;0.00;0.00;0.00;0.00;3.60;0.01;0.00;0.00;0.00;0.00;0.00;;;
431;SULFUR DIOXIDE;64.06;430.80;7.88;122.00;0.27;0.25;5.70;0.02;0.00;0.00;16.77;2302.35;-35.97;;;
432;SULFUR HEXAFLUORIDE;146.05;318.70;3.76;198.00;0.28;0.29;0.00;0.00;0.00;0.00;19.38;2524.78;-11.16;;;
433;SULFUR TRIOXIDE;80.06;491.00;8.21;130.00;0.26;0.41;0.00;0.00;0.00;0.00;20.84;3995.70;-36.66;;;
434;TERT-BUTANOL;74.12;506.20;3.97;275.00;0.26;0.62;-11.61;0.17;0.00;0.00;16.85;2658.29;-95.50;;;
435;TERT-BUTYL CHLORIDE;92.57;507.00;3.95;295.00;0.28;0.19;-0.94;0.11;0.00;0.00;15.81;2567.15;-44.15;;;
436;TERT-BUTYLBENZENE;134.22;660.00;2.97;0.00;0.00;0.27;-20.54;0.26;0.00;0.00;15.93;3462.28;-69.87;;;
437;TERT-BUTYLCYCLOHEXANE;140.27;659.00;2.66;0.00;0.00;0.25;0.00;0.00;0.00;0.00;15.79;3457.85;-67.04;;;
438;TETRACHLOROETHYLENE;165.83;620.00;4.46;290.00;0.25;0.00;10.98;0.05;0.00;0.00;16.16;3259.29;-52.15;;;
439;TETRAHYDROFURAN;72.11;540.20;5.19;224.00;0.26;0.00;-4.56;0.12;0.00;0.00;16.11;2768.38;-46.90;;;
440;THIOPHENE;84.14;579.40;5.69;219.00;0.26;0.20;-7.31;0.11;0.00;0.00;16.02;2869.07;-51.80;;;
441;TOLUENE;92.14;591.70;4.11;316.00;0.26;0.26;-5.82;0.12;0.00;0.00;16.01;3096.52;-53.67;;;
442;TRANS-1,2-DIMETHYLCYCLOHEXANE;112.22;596.00;2.97;0.00;0.00;0.24;-16.36;0.22;0.00;0.00;15.73;3117.43;-54.02;;;
443;TRANS-1,2-DIMETHYLCYCLOPENTANE;98.19;553.20;3.45;362.00;0.27;0.27;-13.02;0.18;0.00;0.00;15.76;2861.53;-51.46;;;
444;TRANS-1,3-DIMETHYLCYCLOHEXANE;112.22;598.00;2.97;0.00;0.00;0.19;-15.32;0.21;0.00;0.00;15.74;3093.95;-57.76;;;
445;TRANS-1,4-DIMETHYLCYCLOHEXANE;112.22;590.00;2.97;0.00;0.00;0.24;-16.81;0.22;0.00;0.00;15.70;3063.44;-54.57;;;
446;TRANS-2-BUTENE;56.11;428.60;4.10;238.00;0.27;0.21;4.38;0.06;0.00;0.00;15.82;2212.32;-33.15;;;
447;TRANS-2-HEXENE;84.16;516.00;3.27;351.00;0.27;0.24;-7.86;0.17;0.00;0.00;15.87;2701.72;-48.62;;;
448;TRANS-2-OCTENE;112.22;580.00;2.77;0.00;0.00;0.35;-3.06;0.18;0.00;0.00;15.86;3134.97;-58.00;;;
449;TRANS-2-PENTENE;70.14;475.00;3.66;300.00;0.28;0.24;0.47;0.10;0.00;0.00;15.90;2495.97;-40.18;;;
450;TRANS-3-HEXENE;84.16;519.90;3.25;350.00;0.26;0.23;-1.04;0.13;0.00;0.00;15.93;2718.68;-47.77;;;
451;TRANS-DECALIN;138.25;690.00;3.14;0.00;0.00;0.27;-23.33;0.25;0.00;0.00;15.80;3610.66;-66.49;;;
452;TRIBUTYLAMINE;185.36;643.00;1.82;0.00;0.00;0.00;1.91;2.86;-1.00;-1.60;312.48;0.00;0.00;;;
453;TRICHLOROETHYLENE;131.39;571.00;4.91;256.00;0.27;0.21;7.21;0.00;0.00;0.00;16.18;3028.13;-43.15;;;
454;TRICHLOROFLUOROMETHANE;37.37;471.20;4.41;248.00;0.28;0.19;9.79;0.04;0.00;0.00;15.85;2401.61;-36.30;;;
455;TRIETHYLAMINE;101.19;535.00;3.04;390.00;0.27;0.33;-4.40;0.17;0.00;0.00;15.89;2882.38;-51.15;;;
456;TRIFLUOROACETIC ACID;114.02;491.30;3.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
457;TRIFLUOROBROMOMETHANE;148.91;340.20;3.97;200.00;0.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
458;TRIMETHYL AMINE;59.11;433.20;4.07;254.00;0.29;0.20;-1.96;0.09;0.00;0.00;16.05;2230.51;-39.15;;;
459;VALERALDEHYDE;86.13;554.00;3.55;333.00;0.26;0.40;3.40;0.10;0.00;0.00;16.16;3030.20;-58.15;;;
460;VINYL ACETATE;86.09;525.00;4.36;265.00;0.26;0.34;3.62;0.07;0.00;0.00;16.10;2744.68;-56.15;;;
461;VINYL CHLORIDE;62.50;429.70;5.60;169.00;0.27;0.12;1.42;0.05;0.00;0.00;14.96;1803.84;-43.15;;;
462;VINYL ETHYL ETHER;72.11;475.00;4.07;260.00;0.27;0.00;4.13;0.08;0.00;0.00;15.89;2449.26;-44.15;;;
463;VINYL FLUORIDE;46.04;327.80;5.24;144.00;0.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;
464;VINYL FORMATE;72.06;475.00;5.78;210.00;0.31;0.55;6.64;0.04;0.00;0.00;16.65;2569.68;-63.15;;;
465;VINYL METHYL ETHER;58.08;436.00;4.76;205.00;0.27;0.34;3.73;0.06;0.00;0.00;14.46;1950.22;-25.15;;;
466;VINYLACETYLENE;52.08;455.00;4.96;202.00;0.26;0.09;1.61;0.07;0.00;0.00;16.01;2203.57;-43.15;;;
467;WATER;18.02;647.30;22.05;56.00;0.23;0.34;7.70;0.00;0.00;0.00;18.30;3816.44;-46.13;;;
468;XENON;131.30;289.70;5.84;118.00;0.29;0.00;0.00;0.00;0.00;0.00;15.30;1303.92;-14.50;;;
469;;;;;;;;;;;;;;;;;
